Probe	Group	Individual	Slide	sum_slide	Area	n_particle	Density	percent_area_slide
ALDH1A2	T14d	797	1	13324.6798	234637.1581	207	8.82E-04	0.056788447
ALDH1A2	T14d	797	1	13324.6798	180078.1733	230	0.001277223	0.073993864
ALDH1A2	T14d	797	3	13094.5867	202667.7128	145	7.15E-04	0.064611114
ALDH1A2	T14d	797	3	13094.5867	187225.3092	262	0.001399383	0.069940259
ALDH1A2	T14d	798	12	3608.9554	94820.7853	46	4.85E-04	0.038060805
ALDH1A2	T14d	798	12	3608.9554	82050.366	101	0.001230951	0.043984635
ALDH1A2	T14d	798	14	16381.4127	246051.4885	189	7.68E-04	0.066577174
ALDH1A2	T14d	798	14	16381.4127	258037.5548	313	0.001213002	0.063484607
ALDH1A2	T14d	805	12	7512.956	197917.3242	91	4.60E-04	0.037960073
ALDH1A2	T14d	805	14	11104.431	276767.0759	136	4.91E-04	0.040121936
ALDH1A2	T14d	805	15	11432.102	161765.1486	107	6.61E-04	0.070670983
ALDH1A2	T14d	805	17	12717.117	161335.2545	142	8.80E-04	0.078824167
ALDH1A2	T7d	788	1	10094.94	165953.4127	138	8.32E-04	0.060829963
ALDH1A2	T7d	788	1	10094.94	120807.8283	160	0.001324417	0.083561969
ALDH1A2	T7d	788	4	16290.8334	233048.3555	211	9.05E-04	0.069903233
ALDH1A2	T7d	788	4	16290.8334	92230.6439	119	0.001290244	0.176631461
ALDH1A2	T7d	789	11	14576.2069	169564.6983	192	0.001132311	0.085962509
ALDH1A2	T7d	789	11	14576.2069	85918.2483	235	0.002735158	0.169652049
ALDH1A2	T7d	789	8	13632.2459	198218.1918	158	7.97E-04	0.068773939
ALDH1A2	T7d	789	8	13632.2459	171304.9541	114	6.65E-04	0.079578819
ALDH1A2	T7d	790	11	4540.1016	50800.0323	62	0.001220472	0.089372022
ALDH1A2	T7d	790	11	4540.1016	42914.2707	65	0.001514648	0.105794681
ALDH1A2	T7d	790	14	13922.9202	139333.47	176	0.001263157	0.099925167
ALDH1A2	T7d	790	14	13922.9202	105783.0861	164	0.001550342	0.131617641
AR	CON	982	10	5182.592	102685.2851	181	0.001762667	0.050470639
AR	CON	982	10	5182.592	91974.6297	42	4.57E-04	0.056348061
AR	CON	982	7	5740.6587	149965.4863	174	0.001160267	0.038279866
AR	CON	984	1	4116.6144	128361.849	126	9.82E-04	0.032070389
AR	CON	984	3	6596.3695	139019.7871	190	0.001366712	0.047449141
AR	CON	993	6	4639.7096	117856.8205	162	0.001374549	0.039367341
AR	CON	993	9	303.4887	28227.6769	16	5.67E-04	0.010751459
AR	T14d	797	1	10663.7625	234637.1581	207	8.82E-04	0.045447885
AR	T14d	797	1	10663.7625	180078.1733	230	0.001277223	0.059217407
AR	T14d	797	3	17112.7568	202667.7128	145	7.15E-04	0.084437509
AR	T14d	797	3	17112.7568	187225.3092	262	0.001399383	0.091401942
AR	T14d	798	12	4185.9338	94820.7853	46	4.85E-04	0.044145741
AR	T14d	798	12	4185.9338	82050.366	101	0.001230951	0.051016638
AR	T14d	798	14	16381.9946	246051.4885	189	7.68E-04	0.066579539
AR	T14d	798	14	16381.9946	258037.5548	313	0.001213002	0.063486862
AR	T14d	798	15	12765.7581	198761.9672	237	0.001192381	0.064226362
AR	T14d	798	17	2857.2233	NA	NA	NA	NA
AR	T14d	803	10	5715.9025	112675.664	126	0.001118254	0.050728811
AR	T14d	803	12	15033.1878	229970.36	275	0.001195806	0.06537011
HSD17B12	T14d	798	1	10733.937	199335.7419	245	0.001229082	0.053848532
HSD17B12	T14d	799	11	20630.206	390548.9309	550	0.001408274	0.052823614
HSD17B12	T14d	799	13	14523.151	309419.517	400	0.001292743	0.046936764
HSD17B12	T14d	799	14	14220.282	175667.681	299	0.001702077	0.080949904
HSD17B12	T14d	804	11	6620.239	215923.074	232	0.001074457	0.030660174
HSD17B12	T14d	804	13	12357.409	191041.348	302	0.00158081	0.064684473
HSD17B12	T14d	804	14	2593.038	191355.031	122	6.38E-04	0.013550927
HSD17B12	T3d	244	1	19196.943	211303.459	390	0.001845687	0.090850112
HSD17B12	T3d	244	3	11217.719	109870.5755	207	0.001884035	0.102099392
HSD17B12	T3d	248	1	26280.609	175174.584	407	0.002323396	0.15002524
HSD17B12	T3d	248	3	17058.565	128932.4199	275	0.0021329	0.13230625
HSD17B12	T3d	302	1	4836.582	128884.9452	167	0.001295729	0.037526353
HSD17B12	T3d	302	3	6481.308	92792.4771	167	0.001799715	0.069847343
SRD5A2	CON	982	8	178.5	277708.9984	22	7.92E-05	6.43E-04
SRD5A2	CON	984	1	2387.84	111507.4354	110	9.86E-04	0.021414177
SRD5A2	CON	984	5	921.86	157346.2096	42	2.67E-04	0.0058588
SRD5A2	CON	992	1	492.04	30007.2523	22	7.33E-04	0.016397369
SRD5A2	CON	992	1	492.04	24452.1228	21	8.59E-04	0.020122588
SRD5A2	T8h	205	7	2784.58	57721.4446	85	0.00147259	0.048241689
SRD5A2	T8h	205	9	2087.74	64312.2811	79	0.001228381	0.03246254
SRD5A2	T8h	206	7	13805.38	186672.5049	291	0.00155888	0.07395508
SRD5A2	T8h	207	3	14787.85	216828.8804	259	0.00119449	0.068200555
SRD5A2	T8h	207	5	4683.07	104274.379	137	0.001313841	0.044911032
UTS2B	CON	992	1	620.9581	30007.2523	22	7.33E-04	0.020693601
UTS2B	CON	992	1	620.9581	24452.1228	21	8.59E-04	0.025394854
UTS2B	CON	992	3	789.8868	31056.9396	26	8.37E-04	0.025433504
UTS2B	CON	993	11	3360.794	113545.646	110	9.69E-04	0.029598616
UTS2B	CON	995	4	2653.926	62576.9766	81	0.001294406	0.042410582
UTS2B	CON	995	6	1621.1316	50495.3783	42	8.32E-04	0.032104554
UTS2B	T7d	788	1	9179.23	165953.4127	138	8.32E-04	0.055312089
UTS2B	T7d	788	1	9179.23	120807.8283	160	0.001324417	0.075982079
UTS2B	T7d	788	4	6831.1228	233048.3555	211	9.05E-04	0.02931204
UTS2B	T7d	788	4	6831.1228	92230.6439	119	0.001290244	0.074065652
UTS2B	T7d	789	11	16217.1446	169564.6983	192	0.001132311	0.095639864
UTS2B	T7d	789	11	16217.1446	85918.2483	235	0.002735158	0.188750876
UTS2B	T7d	789	8	9612.0367	198218.1918	158	7.97E-04	0.048492203
UTS2B	T7d	789	8	9612.0367	171304.9541	114	6.65E-04	0.056110676
UTS2B	T7d	790	11	4476.6078	50800.0323	62	0.001220472	0.088122145
UTS2B	T7d	790	11	4476.6078	42914.2707	65	0.001514648	0.104315132
UTS2B	T7d	790	14	9996.2039	139333.47	176	0.001263157	0.07174302
UTS2B	T7d	790	14	9996.2039	105783.0861	164	0.001550342	0.094497185